11, 0.0, 5.0
12, 0.17261685568479646, 4.585400015782813
13, 0.8476846109558185, 3.879558412770494
14, 1.7089110870664315, 3.0205178128795334
15, 1.20924709273682, 1.786499673385166
16, 1.145953959011996, 1.8815028668903455
17, 1.099214991288719, 1.9174767155381303
18, 1.124325807812145, 1.8003269501103523
19, 1.020966803502791, 1.9204719266152566
20, 1.0230622560594487, 1.9226104528419525
21, 0.9732433191418395, 1.959546963090506
22, 1.0132507647555493, 1.939950662875066
23, 1.0180282168394674, 1.9892633871569496
24, 0.9385476874732208, 2.032327526661127
25, 0.8833934750421377, 2.0325302988732177
26, 0.8597116566260778, 1.9613528752132652
27, 0.8684568844514884, 1.9931633858965598
28, 0.817039735871945, 2.0382984608900703
29, 0.7672777570920679, 2.08675529194573
30, 0.661083636059743, 2.1305262975388186
31, 0.7378684288904462, 2.0541111621682857
32, 0.6751577132727191, 2.105964387031097
33, 0.5995793945372467, 2.0970678192839283
34, 0.5839937341857542, 2.1994236416985906
35, 0.5092373542068804, 2.296520091391307
36, 0.5208743774962163, 2.225437150408661
37, 0.5314282260409344, 2.225826839065655
38, 0.4407498385552282, 2.1557160281301644
39, 0.4495854900436336, 2.278249637544768
40, 0.3329461592473473, 2.3011053107305064
41, -1.3350048400835284, 1.5346817860060336
42, -1.4597786295861197, 1.5656123753401423
43, -1.584829006377511, 1.568759873183665
44, -1.6393045795553456, 1.6107333718404182
45, -1.4669719480046324, 1.557761729433774
46, -1.5783649523563301, 1.7305893822270244
47, -1.7024431602954575, 1.7471269629253512
48, -1.8250330759219766, 1.760213908036364
49, -2.003300653844341, 1.8201276135473166
50, -1.976911977348744, 1.779733746666719
51, -2.0198901790604284, 1.8143066144952167
52, -2.064955622167887, 1.9130983196643117
53, -2.012332635896886, 1.8858365825626484
54, -1.9864705524798112, 1.957836961673033
55, -2.160941345489204, 1.8769745203176404
56, -2.028583314908668, 1.9641880540244097
57, -1.99372909452409, 1.9480149076186968
58, -2.0370404070450956, 1.946766345503174
59, -2.175748319257634, 1.934397426830175
60, -2.217216226160392, 1.9487395464471378
61, -2.1510914914553947, 1.9964347574062962
62, -2.117450815456751, 2.08890346512231
63, -2.0997680261679297, 2.055960877497116
64, -2.1884502711297382, 2.0807457311121413
65, -2.239141026889953, 2.103572797172157
66, -2.183397318300048, 2.087174239654263
67, -2.193721743284404, 2.189560337814299
68, -2.202574926920668, 2.197756356944162
69, -2.2095035479355154, 2.23432313988335
70, -2.209686149252393, 2.21969253533143
71, -2.178087956837792, 2.1845500628425447
72, -2.288854320781154, 2.2020825289034414
73, -2.368473500798795, 2.306295493944634
74, -2.4344015246495943, 2.201325681835242
75, -2.3107087135225, 2.322862294889392
76, -2.3955184415222854, 2.3234150891769327
77, -2.4165456723394767, 2.3515739848568185
78, -2.281158251142562, 2.4705860850345958
79, -2.369827969815462, 2.456033610687411
80, -2.498849087058608, 2.4749358504996266
81, -2.4452449213892327, 2.575995279622469
82, -2.4663109262704808, 2.5827131578560136
83, -2.504552506633035, 2.612434587781408
84, -2.4518804241392114, 2.6300941405714733
85, -2.404035836796767, 2.6649916985008253
86, -2.4963233867459262, 2.743189036073042
87, -2.6508303641216786, 2.630295515799671
88, -2.532563554850896, 2.8062014381235167
89, -2.5588007284432814, 2.6912040833901285
90, -2.5633524744961966, 2.76480764121629
91, -2.463507629736187, 2.86153288124451
92, -2.5253021101845277, 2.8302142718730576
93, -2.5129809605996525, 2.7806640603293395
94, -2.506849474116279, 2.8395408545456027
95, -2.5067029770720173, 2.8566918043052807
96, -2.4766787974539133, 2.9147132175227477
97, -2.4939342959359507, 2.9061810763071714
98, -2.5545004860572624, 2.8992390364859286
99, -2.469955517549315, 2.9261321638653417
100, -2.4265879376215027, 2.92967612573774
101, -2.5491131573717256, 2.9330151966391425
102, -2.461625162896083, 3.0102059607502163
103, -2.3942832749300935, 3.0514658800343497
104, -2.4677249999332553, 3.041433991238241
105, -2.4150939887658898, 3.0627359078939334
106, -2.441368818835217, 3.115680767014938
107, -2.344211026027548, 3.1974965955502523
108, -2.420136603914771, 3.1361229021725707
109, -2.3126648635019458, 3.16855327789232
110, -2.382216438501944, 3.198330439714029
111, -2.423484305072225, 3.2191027209707213
112, -2.3875178061119224, 3.2233208983140393
113, -2.43076536960127, 3.2595079422259614
114, -2.379688580625249, 3.314856917494814
115, -2.2848272275513537, 3.3354264498224806
116, -2.318375267995838, 3.4027674685540474
117, -2.2752665491834256, 3.4344239928072096
118, -2.2649156125491867, 3.4892203290089543
119, -2.2135220341923296, 3.5442436440492493
120, -2.2673456194651886, 3.521719343203987
121, -2.1824184051199893, 3.606949873796475
122, -2.1953220969883076, 3.603014244206568
123, -2.1753858329814486, 3.62606322115801
124, -2.1959359006668704, 3.6045459439131453
125, -2.1140697574283376, 3.645774772544635
126, -2.2214567164408923, 3.613625128499235
127, -2.127485645680057, 3.6710695563247455
128, -2.063888730046646, 3.727576250950958
129, -2.035288868639866, 3.741989151085174
130, -2.0538809857888243, 3.716190056119637
131, -2.100288356101998, 3.705540785813995
132, -2.0426486454502686, 3.7363541061112953
133, -1.9452877156624928, 3.802481037185414
134, -1.8518933819409222, 3.857159824953572
135, -1.896328148908797, 3.836172035648297
136, -1.8405601793652815, 3.8802512546933223
137, -1.8658670703391325, 3.86151596221736
138, -1.7952244509185853, 3.904786482808685
139, -1.7999918912846025, 3.911434201406707
140, -1.7947680407586504, 3.946326450797265
141, -1.747418854948803, 3.9617560447648277
142, -1.7472063892206982, 3.95289674544352
143, -1.6681230689414033, 4.0377824538450495
144, -1.6568423929601448, 4.036929610700326
145, -1.677897051227772, 4.009841503174537
146, -1.675307043089875, 4.032431198388042
147, -1.610399073594788, 4.081855308852339
148, -1.6422681877524, 4.067685577047791
149, -1.460222125406064, 4.1791627807231375
150, -1.480551531724542, 4.1827990366647425
151, -1.3297645672358103, 4.278233060002569
152, -1.3713212990311077, 4.2452070258728245
153, -1.3403134720097514, 4.2815200078827145
154, -1.2061365218342064, 4.374222244739533
155, -1.2064008932749632, 4.388395608702203
156, -1.1834196389982519, 4.408290180500874
157, -1.1212624860092064, 4.439368756995397
